date,product_id,location_code,warehouse_id,inventory_level,units_sold,units_received
2024-01-12,P001,WH2-Z1-A2-R4-S1,WH2,476,47,0
2024-01-13,P001,WH2-Z1-A2-R4-S1,WH2,412,64,0
2024-01-14,P001,WH2-Z1-A2-R4-S1,WH2,366,46,0
2024-01-15,P001,WH2-Z1-A2-R4-S1,WH2,315,51,0
2024-01-16,P001,WH2-Z1-A2-R4-S1,WH2,269,46,0
2024-01-17,P001,WH2-Z1-A2-R4-S1,WH2,215,54,0
2024-01-18,P001,WH2-Z1-A2-R4-S1,WH2,166,49,0
2024-01-19,P001,WH2-Z1-A2-R4-S1,WH2,120,46,0
2024-01-20,P001,WH2-Z1-A2-R4-S1,WH2,43,77,0
2024-01-21,P001,WH2-Z1-A2-R4-S1,WH2,0,43,0
2024-01-22,P001,WH2-Z1-A2-R4-S1,WH2,961,48,1009
2024-01-23,P001,WH2-Z1-A2-R4-S1,WH2,922,39,0
2024-01-24,P001,WH2-Z1-A2-R4-S1,WH2,874,48,0
2024-01-25,P001,WH2-Z1-A2-R4-S1,WH2,824,50,0
2024-01-26,P001,WH2-Z1-A2-R4-S1,WH2,714,110,0
2024-01-27,P001,WH2-Z1-A2-R4-S1,WH2,648,66,0
2024-01-28,P001,WH2-Z1-A2-R4-S1,WH2,579,69,0
2024-01-29,P001,WH2-Z1-A2-R4-S1,WH2,380,199,0
2024-01-30,P001,WH2-Z1-A2-R4-S1,WH2,337,43,0
2024-01-31,P001,WH2-Z1-A2-R4-S1,WH2,284,53,0
2024-02-01,P001,WH2-Z1-A2-R4-S1,WH2,251,33,0
2024-02-02,P001,WH2-Z1-A2-R4-S1,WH2,208,43,0
2024-02-03,P001,WH2-Z1-A2-R4-S1,WH2,155,53,0
2024-02-04,P001,WH2-Z1-A2-R4-S1,WH2,68,87,0
2024-02-05,P001,WH2-Z1-A2-R4-S1,WH2,23,45,0
2024-02-06,P001,WH2-Z1-A2-R4-S1,WH2,0,23,0
2024-02-07,P001,WH2-Z1-A2-R4-S1,WH2,969,40,1009
2024-02-08,P001,WH2-Z1-A2-R4-S1,WH2,912,57,0
2024-02-09,P001,WH2-Z1-A2-R4-S1,WH2,863,49,0
2024-02-10,P001,WH2-Z1-A2-R4-S1,WH2,787,76,0
2024-02-11,P001,WH2-Z1-A2-R4-S1,WH2,711,76,0
2024-02-12,P001,WH2-Z1-A2-R4-S1,WH2,658,53,0
2024-02-13,P001,WH2-Z1-A2-R4-S1,WH2,606,52,0
2024-02-14,P001,WH2-Z1-A2-R4-S1,WH2,558,48,0
2024-02-15,P001,WH2-Z1-A2-R4-S1,WH2,502,56,0
2024-02-16,P001,WH2-Z1-A2-R4-S1,WH2,448,54,0
2024-02-17,P001,WH2-Z1-A2-R4-S1,WH2,374,74,0
2024-02-18,P001,WH2-Z1-A2-R4-S1,WH2,320,54,0
2024-02-19,P001,WH2-Z1-A2-R4-S1,WH2,266,54,0
2024-02-20,P001,WH2-Z1-A2-R4-S1,WH2,215,51,0
2024-02-21,P001,WH2-Z1-A2-R4-S1,WH2,174,41,0
2024-02-22,P001,WH2-Z1-A2-R4-S1,WH2,117,57,0
2024-02-23,P001,WH2-Z1-A2-R4-S1,WH2,79,38,0
2024-02-24,P001,WH2-Z1-A2-R4-S1,WH2,32,47,0
2024-02-25,P001,WH2-Z1-A2-R4-S1,WH2,974,67,1009
2024-02-26,P001,WH2-Z1-A2-R4-S1,WH2,923,51,0
2024-02-27,P001,WH2-Z1-A2-R4-S1,WH2,881,42,0
2024-02-28,P001,WH2-Z1-A2-R4-S1,WH2,836,45,0
2024-02-29,P001,WH2-Z1-A2-R4-S1,WH2,794,42,0
2024-03-01,P001,WH2-Z1-A2-R4-S1,WH2,739,55,0
2024-03-02,P001,WH2-Z1-A2-R4-S1,WH2,679,60,0
2024-03-03,P001,WH2-Z1-A2-R4-S1,WH2,614,65,0
2024-03-04,P001,WH2-Z1-A2-R4-S1,WH2,573,41,0
2024-03-05,P001,WH2-Z1-A2-R4-S1,WH2,533,40,0
2024-03-06,P001,WH2-Z1-A2-R4-S1,WH2,483,50,0
2024-03-07,P001,WH2-Z1-A2-R4-S1,WH2,429,54,0
2024-03-08,P001,WH2-Z1-A2-R4-S1,WH2,387,42,0
2024-03-09,P001,WH2-Z1-A2-R4-S1,WH2,323,64,0
2024-03-10,P001,WH2-Z1-A2-R4-S1,WH2,253,70,0
2024-03-11,P001,WH2-Z1-A2-R4-S1,WH2,48,205,0
2024-03-12,P001,WH2-Z1-A2-R4-S1,WH2,0,48,0
2024-03-13,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-03-14,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-03-15,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-03-16,P001,WH2-Z1-A2-R4-S1,WH2,947,62,1009
2024-03-17,P001,WH2-Z1-A2-R4-S1,WH2,888,59,0
2024-03-18,P001,WH2-Z1-A2-R4-S1,WH2,839,49,0
2024-03-19,P001,WH2-Z1-A2-R4-S1,WH2,785,54,0
2024-03-20,P001,WH2-Z1-A2-R4-S1,WH2,732,53,0
2024-03-21,P001,WH2-Z1-A2-R4-S1,WH2,674,58,0
2024-03-22,P001,WH2-Z1-A2-R4-S1,WH2,620,54,0
2024-03-23,P001,WH2-Z1-A2-R4-S1,WH2,550,70,0
2024-03-24,P001,WH2-Z1-A2-R4-S1,WH2,462,88,0
2024-03-25,P001,WH2-Z1-A2-R4-S1,WH2,300,162,0
2024-03-26,P001,WH2-Z1-A2-R4-S1,WH2,258,42,0
2024-03-27,P001,WH2-Z1-A2-R4-S1,WH2,203,55,0
2024-03-28,P001,WH2-Z1-A2-R4-S1,WH2,161,42,0
2024-03-29,P001,WH2-Z1-A2-R4-S1,WH2,122,39,0
2024-03-30,P001,WH2-Z1-A2-R4-S1,WH2,58,64,0
2024-03-31,P001,WH2-Z1-A2-R4-S1,WH2,0,58,0
2024-04-01,P001,WH2-Z1-A2-R4-S1,WH2,961,48,1009
2024-04-02,P001,WH2-Z1-A2-R4-S1,WH2,912,49,0
2024-04-03,P001,WH2-Z1-A2-R4-S1,WH2,861,51,0
2024-04-04,P001,WH2-Z1-A2-R4-S1,WH2,798,63,0
2024-04-05,P001,WH2-Z1-A2-R4-S1,WH2,749,49,0
2024-04-06,P001,WH2-Z1-A2-R4-S1,WH2,688,61,0
2024-04-07,P001,WH2-Z1-A2-R4-S1,WH2,615,73,0
2024-04-08,P001,WH2-Z1-A2-R4-S1,WH2,569,46,0
2024-04-09,P001,WH2-Z1-A2-R4-S1,WH2,528,41,0
2024-04-10,P001,WH2-Z1-A2-R4-S1,WH2,483,45,0
2024-04-11,P001,WH2-Z1-A2-R4-S1,WH2,439,44,0
2024-04-12,P001,WH2-Z1-A2-R4-S1,WH2,381,58,0
2024-04-13,P001,WH2-Z1-A2-R4-S1,WH2,315,66,0
2024-04-14,P001,WH2-Z1-A2-R4-S1,WH2,253,62,0
2024-04-15,P001,WH2-Z1-A2-R4-S1,WH2,205,48,0
2024-04-16,P001,WH2-Z1-A2-R4-S1,WH2,66,139,0
2024-04-17,P001,WH2-Z1-A2-R4-S1,WH2,9,57,0
2024-04-18,P001,WH2-Z1-A2-R4-S1,WH2,0,9,0
2024-04-19,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-04-20,P001,WH2-Z1-A2-R4-S1,WH2,952,57,1009
2024-04-21,P001,WH2-Z1-A2-R4-S1,WH2,891,61,0
2024-04-22,P001,WH2-Z1-A2-R4-S1,WH2,853,38,0
2024-04-23,P001,WH2-Z1-A2-R4-S1,WH2,794,59,0
2024-04-24,P001,WH2-Z1-A2-R4-S1,WH2,751,43,0
2024-04-25,P001,WH2-Z1-A2-R4-S1,WH2,702,49,0
2024-04-26,P001,WH2-Z1-A2-R4-S1,WH2,665,37,0
2024-04-27,P001,WH2-Z1-A2-R4-S1,WH2,587,78,0
2024-04-28,P001,WH2-Z1-A2-R4-S1,WH2,519,68,0
2024-04-29,P001,WH2-Z1-A2-R4-S1,WH2,466,53,0
2024-04-30,P001,WH2-Z1-A2-R4-S1,WH2,423,43,0
2024-05-01,P001,WH2-Z1-A2-R4-S1,WH2,385,38,0
2024-05-02,P001,WH2-Z1-A2-R4-S1,WH2,237,148,0
2024-05-03,P001,WH2-Z1-A2-R4-S1,WH2,202,35,0
2024-05-04,P001,WH2-Z1-A2-R4-S1,WH2,127,75,0
2024-05-05,P001,WH2-Z1-A2-R4-S1,WH2,77,50,0
2024-05-06,P001,WH2-Z1-A2-R4-S1,WH2,35,42,0
2024-05-07,P001,WH2-Z1-A2-R4-S1,WH2,0,35,0
2024-05-08,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-05-09,P001,WH2-Z1-A2-R4-S1,WH2,963,46,1009
2024-05-10,P001,WH2-Z1-A2-R4-S1,WH2,908,55,0
2024-05-11,P001,WH2-Z1-A2-R4-S1,WH2,741,167,0
2024-05-12,P001,WH2-Z1-A2-R4-S1,WH2,667,74,0
2024-05-13,P001,WH2-Z1-A2-R4-S1,WH2,618,49,0
2024-05-14,P001,WH2-Z1-A2-R4-S1,WH2,567,51,0
2024-05-15,P001,WH2-Z1-A2-R4-S1,WH2,529,38,0
2024-05-16,P001,WH2-Z1-A2-R4-S1,WH2,497,32,0
2024-05-17,P001,WH2-Z1-A2-R4-S1,WH2,442,55,0
2024-05-18,P001,WH2-Z1-A2-R4-S1,WH2,371,71,0
2024-05-19,P001,WH2-Z1-A2-R4-S1,WH2,310,61,0
2024-05-20,P001,WH2-Z1-A2-R4-S1,WH2,259,51,0
2024-05-21,P001,WH2-Z1-A2-R4-S1,WH2,216,43,0
2024-05-22,P001,WH2-Z1-A2-R4-S1,WH2,162,54,0
2024-05-23,P001,WH2-Z1-A2-R4-S1,WH2,119,43,0
2024-05-24,P001,WH2-Z1-A2-R4-S1,WH2,66,53,0
2024-05-25,P001,WH2-Z1-A2-R4-S1,WH2,0,66,0
2024-05-26,P001,WH2-Z1-A2-R4-S1,WH2,954,55,1009
2024-05-27,P001,WH2-Z1-A2-R4-S1,WH2,907,47,0
2024-05-28,P001,WH2-Z1-A2-R4-S1,WH2,855,52,0
2024-05-29,P001,WH2-Z1-A2-R4-S1,WH2,812,43,0
2024-05-30,P001,WH2-Z1-A2-R4-S1,WH2,766,46,0
2024-05-31,P001,WH2-Z1-A2-R4-S1,WH2,663,103,0
2024-06-01,P001,WH2-Z1-A2-R4-S1,WH2,599,64,0
2024-06-02,P001,WH2-Z1-A2-R4-S1,WH2,531,68,0
2024-06-03,P001,WH2-Z1-A2-R4-S1,WH2,484,47,0
2024-06-04,P001,WH2-Z1-A2-R4-S1,WH2,428,56,0
2024-06-05,P001,WH2-Z1-A2-R4-S1,WH2,372,56,0
2024-06-06,P001,WH2-Z1-A2-R4-S1,WH2,325,47,0
2024-06-07,P001,WH2-Z1-A2-R4-S1,WH2,294,31,0
2024-06-08,P001,WH2-Z1-A2-R4-S1,WH2,234,60,0
2024-06-09,P001,WH2-Z1-A2-R4-S1,WH2,158,76,0
2024-06-10,P001,WH2-Z1-A2-R4-S1,WH2,27,131,0
2024-06-11,P001,WH2-Z1-A2-R4-S1,WH2,0,27,0
2024-06-12,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-06-13,P001,WH2-Z1-A2-R4-S1,WH2,957,52,1009
2024-06-14,P001,WH2-Z1-A2-R4-S1,WH2,893,64,0
2024-06-15,P001,WH2-Z1-A2-R4-S1,WH2,819,74,0
2024-06-16,P001,WH2-Z1-A2-R4-S1,WH2,760,59,0
2024-06-17,P001,WH2-Z1-A2-R4-S1,WH2,709,51,0
2024-06-18,P001,WH2-Z1-A2-R4-S1,WH2,660,49,0
2024-06-19,P001,WH2-Z1-A2-R4-S1,WH2,616,44,0
2024-06-20,P001,WH2-Z1-A2-R4-S1,WH2,565,51,0
2024-06-21,P001,WH2-Z1-A2-R4-S1,WH2,515,50,0
2024-06-22,P001,WH2-Z1-A2-R4-S1,WH2,461,54,0
2024-06-23,P001,WH2-Z1-A2-R4-S1,WH2,393,68,0
2024-06-24,P001,WH2-Z1-A2-R4-S1,WH2,338,55,0
2024-06-25,P001,WH2-Z1-A2-R4-S1,WH2,291,47,0
2024-06-26,P001,WH2-Z1-A2-R4-S1,WH2,232,59,0
2024-06-27,P001,WH2-Z1-A2-R4-S1,WH2,185,47,0
2024-06-28,P001,WH2-Z1-A2-R4-S1,WH2,139,46,0
2024-06-29,P001,WH2-Z1-A2-R4-S1,WH2,88,51,0
2024-06-30,P001,WH2-Z1-A2-R4-S1,WH2,21,67,0
2024-07-01,P001,WH2-Z1-A2-R4-S1,WH2,0,21,0
2024-07-02,P001,WH2-Z1-A2-R4-S1,WH2,960,49,1009
2024-07-03,P001,WH2-Z1-A2-R4-S1,WH2,909,51,0
2024-07-04,P001,WH2-Z1-A2-R4-S1,WH2,846,63,0
2024-07-05,P001,WH2-Z1-A2-R4-S1,WH2,800,46,0
2024-07-06,P001,WH2-Z1-A2-R4-S1,WH2,728,72,0
2024-07-07,P001,WH2-Z1-A2-R4-S1,WH2,654,74,0
2024-07-08,P001,WH2-Z1-A2-R4-S1,WH2,604,50,0
2024-07-09,P001,WH2-Z1-A2-R4-S1,WH2,555,49,0
2024-07-10,P001,WH2-Z1-A2-R4-S1,WH2,513,42,0
2024-07-11,P001,WH2-Z1-A2-R4-S1,WH2,467,46,0
2024-07-12,P001,WH2-Z1-A2-R4-S1,WH2,419,48,0
2024-07-13,P001,WH2-Z1-A2-R4-S1,WH2,357,62,0
2024-07-14,P001,WH2-Z1-A2-R4-S1,WH2,291,66,0
2024-07-15,P001,WH2-Z1-A2-R4-S1,WH2,251,40,0
2024-07-16,P001,WH2-Z1-A2-R4-S1,WH2,203,48,0
2024-07-17,P001,WH2-Z1-A2-R4-S1,WH2,160,43,0
2024-07-18,P001,WH2-Z1-A2-R4-S1,WH2,104,56,0
2024-07-19,P001,WH2-Z1-A2-R4-S1,WH2,56,48,0
2024-07-20,P001,WH2-Z1-A2-R4-S1,WH2,0,56,0
2024-07-21,P001,WH2-Z1-A2-R4-S1,WH2,954,55,1009
2024-07-22,P001,WH2-Z1-A2-R4-S1,WH2,900,54,0
2024-07-23,P001,WH2-Z1-A2-R4-S1,WH2,856,44,0
2024-07-24,P001,WH2-Z1-A2-R4-S1,WH2,803,53,0
2024-07-25,P001,WH2-Z1-A2-R4-S1,WH2,751,52,0
2024-07-26,P001,WH2-Z1-A2-R4-S1,WH2,701,50,0
2024-07-27,P001,WH2-Z1-A2-R4-S1,WH2,637,64,0
2024-07-28,P001,WH2-Z1-A2-R4-S1,WH2,571,66,0
2024-07-29,P001,WH2-Z1-A2-R4-S1,WH2,524,47,0
2024-07-30,P001,WH2-Z1-A2-R4-S1,WH2,461,63,0
2024-07-31,P001,WH2-Z1-A2-R4-S1,WH2,407,54,0
2024-08-01,P001,WH2-Z1-A2-R4-S1,WH2,359,48,0
2024-08-02,P001,WH2-Z1-A2-R4-S1,WH2,312,47,0
2024-08-03,P001,WH2-Z1-A2-R4-S1,WH2,250,62,0
2024-08-04,P001,WH2-Z1-A2-R4-S1,WH2,186,64,0
2024-08-05,P001,WH2-Z1-A2-R4-S1,WH2,136,50,0
2024-08-06,P001,WH2-Z1-A2-R4-S1,WH2,92,44,0
2024-08-07,P001,WH2-Z1-A2-R4-S1,WH2,49,43,0
2024-08-08,P001,WH2-Z1-A2-R4-S1,WH2,7,42,0
2024-08-09,P001,WH2-Z1-A2-R4-S1,WH2,955,61,1009
2024-08-10,P001,WH2-Z1-A2-R4-S1,WH2,890,65,0
2024-08-11,P001,WH2-Z1-A2-R4-S1,WH2,817,73,0
2024-08-12,P001,WH2-Z1-A2-R4-S1,WH2,768,49,0
2024-08-13,P001,WH2-Z1-A2-R4-S1,WH2,731,37,0
2024-08-14,P001,WH2-Z1-A2-R4-S1,WH2,598,133,0
2024-08-15,P001,WH2-Z1-A2-R4-S1,WH2,397,201,0
2024-08-16,P001,WH2-Z1-A2-R4-S1,WH2,345,52,0
2024-08-17,P001,WH2-Z1-A2-R4-S1,WH2,275,70,0
2024-08-18,P001,WH2-Z1-A2-R4-S1,WH2,209,66,0
2024-08-19,P001,WH2-Z1-A2-R4-S1,WH2,157,52,0
2024-08-20,P001,WH2-Z1-A2-R4-S1,WH2,100,57,0
2024-08-21,P001,WH2-Z1-A2-R4-S1,WH2,44,56,0
2024-08-22,P001,WH2-Z1-A2-R4-S1,WH2,4,40,0
2024-08-23,P001,WH2-Z1-A2-R4-S1,WH2,0,4,0
2024-08-24,P001,WH2-Z1-A2-R4-S1,WH2,949,60,1009
2024-08-25,P001,WH2-Z1-A2-R4-S1,WH2,875,74,0
2024-08-26,P001,WH2-Z1-A2-R4-S1,WH2,829,46,0
2024-08-27,P001,WH2-Z1-A2-R4-S1,WH2,782,47,0
2024-08-28,P001,WH2-Z1-A2-R4-S1,WH2,731,51,0
2024-08-29,P001,WH2-Z1-A2-R4-S1,WH2,689,42,0
2024-08-30,P001,WH2-Z1-A2-R4-S1,WH2,640,49,0
2024-08-31,P001,WH2-Z1-A2-R4-S1,WH2,570,70,0
2024-09-01,P001,WH2-Z1-A2-R4-S1,WH2,494,76,0
2024-09-02,P001,WH2-Z1-A2-R4-S1,WH2,451,43,0
2024-09-03,P001,WH2-Z1-A2-R4-S1,WH2,410,41,0
2024-09-04,P001,WH2-Z1-A2-R4-S1,WH2,360,50,0
2024-09-05,P001,WH2-Z1-A2-R4-S1,WH2,313,47,0
2024-09-06,P001,WH2-Z1-A2-R4-S1,WH2,257,56,0
2024-09-07,P001,WH2-Z1-A2-R4-S1,WH2,182,75,0
2024-09-08,P001,WH2-Z1-A2-R4-S1,WH2,100,82,0
2024-09-09,P001,WH2-Z1-A2-R4-S1,WH2,38,62,0
2024-09-10,P001,WH2-Z1-A2-R4-S1,WH2,0,38,0
2024-09-11,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-09-12,P001,WH2-Z1-A2-R4-S1,WH2,968,41,1009
2024-09-13,P001,WH2-Z1-A2-R4-S1,WH2,925,43,0
2024-09-14,P001,WH2-Z1-A2-R4-S1,WH2,860,65,0
2024-09-15,P001,WH2-Z1-A2-R4-S1,WH2,796,64,0
2024-09-16,P001,WH2-Z1-A2-R4-S1,WH2,742,54,0
2024-09-17,P001,WH2-Z1-A2-R4-S1,WH2,701,41,0
2024-09-18,P001,WH2-Z1-A2-R4-S1,WH2,648,53,0
2024-09-19,P001,WH2-Z1-A2-R4-S1,WH2,595,53,0
2024-09-20,P001,WH2-Z1-A2-R4-S1,WH2,541,54,0
2024-09-21,P001,WH2-Z1-A2-R4-S1,WH2,461,80,0
2024-09-22,P001,WH2-Z1-A2-R4-S1,WH2,368,93,0
2024-09-23,P001,WH2-Z1-A2-R4-S1,WH2,321,47,0
2024-09-24,P001,WH2-Z1-A2-R4-S1,WH2,266,55,0
2024-09-25,P001,WH2-Z1-A2-R4-S1,WH2,229,37,0
2024-09-26,P001,WH2-Z1-A2-R4-S1,WH2,170,59,0
2024-09-27,P001,WH2-Z1-A2-R4-S1,WH2,107,63,0
2024-09-28,P001,WH2-Z1-A2-R4-S1,WH2,46,61,0
2024-09-29,P001,WH2-Z1-A2-R4-S1,WH2,0,46,0
2024-09-30,P001,WH2-Z1-A2-R4-S1,WH2,865,144,1009
2024-10-01,P001,WH2-Z1-A2-R4-S1,WH2,823,42,0
2024-10-02,P001,WH2-Z1-A2-R4-S1,WH2,773,50,0
2024-10-03,P001,WH2-Z1-A2-R4-S1,WH2,728,45,0
2024-10-04,P001,WH2-Z1-A2-R4-S1,WH2,683,45,0
2024-10-05,P001,WH2-Z1-A2-R4-S1,WH2,625,58,0
2024-10-06,P001,WH2-Z1-A2-R4-S1,WH2,559,66,0
2024-10-07,P001,WH2-Z1-A2-R4-S1,WH2,501,58,0
2024-10-08,P001,WH2-Z1-A2-R4-S1,WH2,445,56,0
2024-10-09,P001,WH2-Z1-A2-R4-S1,WH2,404,41,0
2024-10-10,P001,WH2-Z1-A2-R4-S1,WH2,354,50,0
2024-10-11,P001,WH2-Z1-A2-R4-S1,WH2,302,52,0
2024-10-12,P001,WH2-Z1-A2-R4-S1,WH2,244,58,0
2024-10-13,P001,WH2-Z1-A2-R4-S1,WH2,176,68,0
2024-10-14,P001,WH2-Z1-A2-R4-S1,WH2,135,41,0
2024-10-15,P001,WH2-Z1-A2-R4-S1,WH2,77,58,0
2024-10-16,P001,WH2-Z1-A2-R4-S1,WH2,28,49,0
2024-10-17,P001,WH2-Z1-A2-R4-S1,WH2,0,28,0
2024-10-18,P001,WH2-Z1-A2-R4-S1,WH2,964,45,1009
2024-10-19,P001,WH2-Z1-A2-R4-S1,WH2,915,49,0
2024-10-20,P001,WH2-Z1-A2-R4-S1,WH2,835,80,0
2024-10-21,P001,WH2-Z1-A2-R4-S1,WH2,791,44,0
2024-10-22,P001,WH2-Z1-A2-R4-S1,WH2,741,50,0
2024-10-23,P001,WH2-Z1-A2-R4-S1,WH2,692,49,0
2024-10-24,P001,WH2-Z1-A2-R4-S1,WH2,643,49,0
2024-10-25,P001,WH2-Z1-A2-R4-S1,WH2,585,58,0
2024-10-26,P001,WH2-Z1-A2-R4-S1,WH2,523,62,0
2024-10-27,P001,WH2-Z1-A2-R4-S1,WH2,455,68,0
2024-10-28,P001,WH2-Z1-A2-R4-S1,WH2,391,64,0
2024-10-29,P001,WH2-Z1-A2-R4-S1,WH2,344,47,0
2024-10-30,P001,WH2-Z1-A2-R4-S1,WH2,302,42,0
2024-10-31,P001,WH2-Z1-A2-R4-S1,WH2,117,185,0
2024-11-01,P001,WH2-Z1-A2-R4-S1,WH2,71,46,0
2024-11-02,P001,WH2-Z1-A2-R4-S1,WH2,9,62,0
2024-11-03,P001,WH2-Z1-A2-R4-S1,WH2,0,9,0
2024-11-04,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-11-05,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-11-06,P001,WH2-Z1-A2-R4-S1,WH2,968,41,1009
2024-11-07,P001,WH2-Z1-A2-R4-S1,WH2,925,43,0
2024-11-08,P001,WH2-Z1-A2-R4-S1,WH2,867,58,0
2024-11-09,P001,WH2-Z1-A2-R4-S1,WH2,783,84,0
2024-11-10,P001,WH2-Z1-A2-R4-S1,WH2,719,64,0
2024-11-11,P001,WH2-Z1-A2-R4-S1,WH2,691,28,0
2024-11-12,P001,WH2-Z1-A2-R4-S1,WH2,648,43,0
2024-11-13,P001,WH2-Z1-A2-R4-S1,WH2,602,46,0
2024-11-14,P001,WH2-Z1-A2-R4-S1,WH2,549,53,0
2024-11-15,P001,WH2-Z1-A2-R4-S1,WH2,509,40,0
2024-11-16,P001,WH2-Z1-A2-R4-S1,WH2,445,64,0
2024-11-17,P001,WH2-Z1-A2-R4-S1,WH2,381,64,0
2024-11-18,P001,WH2-Z1-A2-R4-S1,WH2,341,40,0
2024-11-19,P001,WH2-Z1-A2-R4-S1,WH2,284,57,0
2024-11-20,P001,WH2-Z1-A2-R4-S1,WH2,234,50,0
2024-11-21,P001,WH2-Z1-A2-R4-S1,WH2,189,45,0
2024-11-22,P001,WH2-Z1-A2-R4-S1,WH2,32,157,0
2024-11-23,P001,WH2-Z1-A2-R4-S1,WH2,0,32,0
2024-11-24,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-11-25,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-11-26,P001,WH2-Z1-A2-R4-S1,WH2,858,151,1009
2024-11-27,P001,WH2-Z1-A2-R4-S1,WH2,807,51,0
2024-11-28,P001,WH2-Z1-A2-R4-S1,WH2,759,48,0
2024-11-29,P001,WH2-Z1-A2-R4-S1,WH2,715,44,0
2024-11-30,P001,WH2-Z1-A2-R4-S1,WH2,635,80,0
2024-12-01,P001,WH2-Z1-A2-R4-S1,WH2,571,64,0
2024-12-02,P001,WH2-Z1-A2-R4-S1,WH2,522,49,0
2024-12-03,P001,WH2-Z1-A2-R4-S1,WH2,460,62,0
2024-12-04,P001,WH2-Z1-A2-R4-S1,WH2,413,47,0
2024-12-05,P001,WH2-Z1-A2-R4-S1,WH2,368,45,0
2024-12-06,P001,WH2-Z1-A2-R4-S1,WH2,325,43,0
2024-12-07,P001,WH2-Z1-A2-R4-S1,WH2,248,77,0
2024-12-08,P001,WH2-Z1-A2-R4-S1,WH2,177,71,0
2024-12-09,P001,WH2-Z1-A2-R4-S1,WH2,125,52,0
2024-12-10,P001,WH2-Z1-A2-R4-S1,WH2,69,56,0
2024-12-11,P001,WH2-Z1-A2-R4-S1,WH2,10,59,0
2024-12-12,P001,WH2-Z1-A2-R4-S1,WH2,0,10,0
2024-12-13,P001,WH2-Z1-A2-R4-S1,WH2,949,60,1009
2024-12-14,P001,WH2-Z1-A2-R4-S1,WH2,867,82,0
2024-12-15,P001,WH2-Z1-A2-R4-S1,WH2,730,137,0
2024-12-16,P001,WH2-Z1-A2-R4-S1,WH2,685,45,0
2024-12-17,P001,WH2-Z1-A2-R4-S1,WH2,627,58,0
2024-12-18,P001,WH2-Z1-A2-R4-S1,WH2,577,50,0
2024-12-19,P001,WH2-Z1-A2-R4-S1,WH2,525,52,0
2024-12-20,P001,WH2-Z1-A2-R4-S1,WH2,349,176,0
2024-12-21,P001,WH2-Z1-A2-R4-S1,WH2,265,84,0
2024-12-22,P001,WH2-Z1-A2-R4-S1,WH2,191,74,0
2024-12-23,P001,WH2-Z1-A2-R4-S1,WH2,135,56,0
2024-12-24,P001,WH2-Z1-A2-R4-S1,WH2,80,55,0
2024-12-25,P001,WH2-Z1-A2-R4-S1,WH2,32,48,0
2024-12-26,P001,WH2-Z1-A2-R4-S1,WH2,0,32,0
2024-12-27,P001,WH2-Z1-A2-R4-S1,WH2,0,0,0
2024-12-28,P001,WH2-Z1-A2-R4-S1,WH2,938,71,1009
2024-12-29,P001,WH2-Z1-A2-R4-S1,WH2,880,58,0
2024-12-30,P001,WH2-Z1-A2-R4-S1,WH2,839,41,0
2024-01-01,P001,WH2-Z4-A1-R1-S2,WH2,1327,59,0
2024-01-02,P001,WH2-Z4-A1-R1-S2,WH2,1283,44,0
2024-01-03,P001,WH2-Z4-A1-R1-S2,WH2,1240,43,0
2024-01-04,P001,WH2-Z4-A1-R1-S2,WH2,1178,62,0
2024-01-05,P001,WH2-Z4-A1-R1-S2,WH2,1115,63,0
2024-01-06,P001,WH2-Z4-A1-R1-S2,WH2,1043,72,0
2024-01-07,P001,WH2-Z4-A1-R1-S2,WH2,965,78,0
2024-01-08,P001,WH2-Z4-A1-R1-S2,WH2,916,49,0
2024-01-09,P001,WH2-Z4-A1-R1-S2,WH2,857,59,0
2024-01-10,P001,WH2-Z4-A1-R1-S2,WH2,798,59,0
2024-01-11,P001,WH2-Z4-A1-R1-S2,WH2,751,47,0
2024-01-12,P001,WH2-Z4-A1-R1-S2,WH2,681,70,0
2024-01-13,P001,WH2-Z4-A1-R1-S2,WH2,599,82,0
2024-01-14,P001,WH2-Z4-A1-R1-S2,WH2,521,78,0
2024-01-15,P001,WH2-Z4-A1-R1-S2,WH2,467,54,0
2024-01-16,P001,WH2-Z4-A1-R1-S2,WH2,407,60,0
2024-01-17,P001,WH2-Z4-A1-R1-S2,WH2,356,51,0
2024-01-18,P001,WH2-Z4-A1-R1-S2,WH2,310,46,0
2024-01-19,P001,WH2-Z4-A1-R1-S2,WH2,251,59,0
2024-01-20,P001,WH2-Z4-A1-R1-S2,WH2,171,80,0
2024-01-21,P001,WH2-Z4-A1-R1-S2,WH2,94,77,0
2024-01-22,P001,WH2-Z4-A1-R1-S2,WH2,32,62,0
